Economy_Label;Partner_Label;US_at_current_prices_in_thousands_Value
Austria;Belgium;3797169
Austria;Bulgaria;1317037
Austria;China;5740147
Austria;HongKong;497441
Austria;Macao;11895
Austria;Taiwan;692616
Austria;Croatia;2160192
Austria;Cyprus;119568
Austria;Czechia;7340088
Austria;Denmark;1139993
Austria;Estonia;234747
Austria;Finland;728069
Austria;France;7733955
Austria;Germany;62474889
Austria;Greece;856400
Austria;Hungary;7564041
Austria;India;1416526
Austria;Ireland;732623
Austria;Italy;12871114
Austria;Japan;1712288
Austria;Latvia;213824
Austria;Lithuania;494838
Austria;Luxembourg;238082
Austria;Malta;40360
Austria;Netherlands;3882909
Austria;Norway;617531
Austria;Poland;8332741
Austria;Portugal;638516
Austria;Korea;1328726
Austria;Romania;4010254
Austria;Slovakia;8528253
Austria;Slovenia;4459568
Austria;Spain;3688786
Austria;Sweden;1955540
Austria;Switzerland;10678709
Austria;UK;5337101
Belgium;Austria;3468605
Belgium;Bulgaria;1008909
Belgium;China;6726183
Belgium;HongKong;1550985
Belgium;Macao;8972
Belgium;Taiwan;1446821
Belgium;Croatia;589726
Belgium;Cyprus;196624
Belgium;Czechia;3982959
Belgium;Denmark;2940554
Belgium;Estonia;468337
Belgium;Finland;1894151
Belgium;France;48031775
Belgium;Germany;57478077
Belgium;Greece;1824747
Belgium;Hungary;2408289
Belgium;India;3971316
Belgium;Ireland;3226111
Belgium;Italy;17207214
Belgium;Japan;2882566
Belgium;Latvia;338930
Belgium;Lithuania;941500
Belgium;Luxembourg;6818109
Belgium;Malta;127649
Belgium;Netherlands;48797699
Belgium;Norway;3185064
Belgium;Poland;10805260
Belgium;Portugal;2346615
Belgium;Korea;2029250
Belgium;Romania;2600988
Belgium;Slovakia;1222786
Belgium;Slovenia;740624
Belgium;Spain;12137112
Belgium;Sweden;6663613
Belgium;Switzerland;5086368
Belgium;UK;23863229
Bulgaria;Austria;721170
Bulgaria;Belgium;993496
Bulgaria;China;988878
Bulgaria;HongKong;122322
Bulgaria;Macao;2462
Bulgaria;Taiwan;64192
Bulgaria;Croatia;545914
Bulgaria;Cyprus;116897
Bulgaria;Czechia;1194394
Bulgaria;Denmark;211848
Bulgaria;Estonia;34266
Bulgaria;Finland;104552
Bulgaria;France;1435020
Bulgaria;Germany;6823144
Bulgaria;Greece;2549577
Bulgaria;Hungary;629233
Bulgaria;India;170009
Bulgaria;Ireland;105806
Bulgaria;Italy;3423447
Bulgaria;Japan;105286
Bulgaria;Latvia;51283
Bulgaria;Lithuania;112578
Bulgaria;Luxembourg;13025
Bulgaria;Malta;25981
Bulgaria;Netherlands;869012
Bulgaria;Norway;95307
Bulgaria;Poland;2329402
Bulgaria;Portugal;128765
Bulgaria;Korea;208279
Bulgaria;Romania;5043177
Bulgaria;Slovakia;504392
Bulgaria;Slovenia;234895
Bulgaria;Spain;903846
Bulgaria;Sweden;355317
Bulgaria;Switzerland;460729
Bulgaria;UK;794966
China;Austria;4080377
China;Belgium;32774952
China;Bulgaria;2824841
China;HongKong;291609476
China;Macao;4067180
China;Taiwan;85411404
China;Croatia;2683196
China;Cyprus;1117622
China;Czechia;17472838
China;Denmark;9364062
China;Estonia;809588
China;Finland;3687149
China;France;44708956
China;Germany;106696682
China;Greece;11765859
China;Hungary;11336870
China;India;120161442
China;Ireland;5235743
China;Italy;45974386
China;Japan;151508812
China;Latvia;859905
China;Lithuania;1976947
China;Luxembourg;449307
China;Malta;4045123
China;Netherlands;90894032
China;Norway;4981663
China;Poland;39946473
China;Portugal;6074782
China;Korea;146823242
China;Romania;9298244
China;Slovakia;3936214
China;Slovenia;6103415
China;Spain;40620716
China;Sweden;10031775
China;Switzerland;7460527
China;UK;78573118
HongKong;Austria;724889
HongKong;Belgium;2100085
HongKong;Bulgaria;178620
HongKong;China;377803725
HongKong;Macao;8113690
HongKong;Taiwan;18354144
HongKong;Croatia;104377
HongKong;Cyprus;61202
HongKong;Czechia;1302588
HongKong;Denmark;363196
HongKong;Estonia;118368
HongKong;Finland;217846
HongKong;France;3932784
HongKong;Germany;6198080
HongKong;Greece;201857
HongKong;Hungary;1360655
HongKong;India;19136959
HongKong;Ireland;576292
HongKong;Italy;2882601
HongKong;Japan;10351370
HongKong;Latvia;85646
HongKong;Lithuania;174344
HongKong;Luxembourg;698561
HongKong;Malta;22423
HongKong;Netherlands;8967584
HongKong;Norway;116774
HongKong;Poland;1934040
HongKong;Portugal;283389
HongKong;Korea;9421164
HongKong;Romania;453074
HongKong;Slovakia;116049
HongKong;Slovenia;171664
HongKong;Spain;1511244
HongKong;Sweden;584607
HongKong;Switzerland;4939490
HongKong;UK;8531307
Macao;Austria;58
Macao;Belgium;5666
Macao;Bulgaria;1958
Macao;China;57195
Macao;HongKong;1376768
Macao;Taiwan;1971
Macao;Croatia;156
Macao;Cyprus;23
Macao;Czechia;3824
Macao;Denmark;653
Macao;Estonia;36
Macao;France;5137
Macao;Germany;6236
Macao;Greece;7
Macao;Hungary;2223
Macao;India;3862
Macao;Ireland;3399
Macao;Italy;9912
Macao;Japan;6619
Macao;Latvia;10
Macao;Lithuania;5
Macao;Luxembourg;13
Macao;Malta;5
Macao;Netherlands;3799
Macao;Norway;1177
Macao;Poland;1630
Macao;Portugal;162
Macao;Korea;1877
Macao;Romania;43
Macao;Slovakia;77
Macao;Slovenia;435
Macao;Spain;1607
Macao;Sweden;1423
Macao;Switzerland;13871
Macao;UK;7080
Taiwan;Austria;613637
Taiwan;Belgium;2847406
Taiwan;Bulgaria;195982
Taiwan;China;113608948
Taiwan;HongKong;63469058
Taiwan;Macao;113792
Taiwan;Croatia;52366
Taiwan;Cyprus;20900
Taiwan;Czechia;694979
Taiwan;Denmark;427857
Taiwan;Estonia;66540
Taiwan;Finland;334680
Taiwan;France;1936105
Taiwan;Germany;8871582
Taiwan;Greece;197567
Taiwan;Hungary;717304
Taiwan;India;5995022
Taiwan;Ireland;865028
Taiwan;Italy;2730519
Taiwan;Japan;33849151
Taiwan;Latvia;85342
Taiwan;Lithuania;124634
Taiwan;Luxembourg;26928
Taiwan;Malta;104572
Taiwan;Netherlands;11889555
Taiwan;Norway;230586
Taiwan;Poland;1450584
Taiwan;Portugal;608582
Taiwan;Korea;20839624
Taiwan;Romania;331774
Taiwan;Slovakia;164672
Taiwan;Slovenia;171860
Taiwan;Spain;1619787
Taiwan;Sweden;801316
Taiwan;Switzerland;835513
Taiwan;UK;4053729
Croatia;Austria;1319959
Croatia;Belgium;293684
Croatia;Bulgaria;210790
Croatia;China;121761
Croatia;HongKong;25249
Croatia;Macao;33
Croatia;Taiwan;9348
Croatia;Cyprus;29145
Croatia;Czechia;422474
Croatia;Denmark;157907
Croatia;Estonia;12525
Croatia;Finland;55690
Croatia;France;616091
Croatia;Germany;3103744
Croatia;Greece;175169
Croatia;Hungary;1609583
Croatia;India;30614
Croatia;Ireland;100840
Croatia;Italy;2967609
Croatia;Japan;36136
Croatia;Latvia;33731
Croatia;Lithuania;89632
Croatia;Luxembourg;14120
Croatia;Malta;119599
Croatia;Netherlands;436994
Croatia;Norway;83088
Croatia;Poland;567232
Croatia;Portugal;97213
Croatia;Korea;16195
Croatia;Romania;392622
Croatia;Slovakia;619247
Croatia;Slovenia;2843762
Croatia;Spain;455542
Croatia;Sweden;261656
Croatia;Switzerland;358618
Croatia;UK;297642
Cyprus;Austria;17927
Cyprus;Belgium;21825
Cyprus;Bulgaria;20917
Cyprus;China;33892
Cyprus;HongKong;50918
Cyprus;Macao;16
Cyprus;Taiwan;5273
Cyprus;Croatia;9004
Cyprus;Czechia;32522
Cyprus;Denmark;34404
Cyprus;Estonia;12289
Cyprus;Finland;11334
Cyprus;France;83471
Cyprus;Germany;101127
Cyprus;Greece;349546
Cyprus;Hungary;10321
Cyprus;India;32497
Cyprus;Ireland;41211
Cyprus;Italy;42100
Cyprus;Japan;3313
Cyprus;Latvia;4538
Cyprus;Lithuania;9220
Cyprus;Luxembourg;4
Cyprus;Malta;37958
Cyprus;Netherlands;64882
Cyprus;Norway;35002
Cyprus;Poland;27979
Cyprus;Portugal;11173
Cyprus;Korea;9192
Cyprus;Romania;49007
Cyprus;Slovakia;17659
Cyprus;Slovenia;18680
Cyprus;Spain;32168
Cyprus;Sweden;71523
Cyprus;Switzerland;8487
Cyprus;UK;221318
Czechia;Austria;10431948
Czechia;Belgium;5691968
Czechia;Bulgaria;1532666
Czechia;China;3283464
Czechia;HongKong;342393
Czechia;Macao;4617
Czechia;Taiwan;427765
Czechia;Croatia;1106239
Czechia;Cyprus;108998
Czechia;Denmark;2568226
Czechia;Estonia;710467
Czechia;Finland;1052605
Czechia;France;12113953
Czechia;Germany;83519431
Czechia;Greece;692818
Czechia;Hungary;9121216
Czechia;India;1054835
Czechia;Ireland;1658316
Czechia;Italy;10175535
Czechia;Japan;1274664
Czechia;Latvia;508587
Czechia;Lithuania;1149962
Czechia;Luxembourg;439989
Czechia;Malta;42226
Czechia;Netherlands;8310293
Czechia;Norway;1304917
Czechia;Poland;19308154
Czechia;Portugal;1040304
Czechia;Korea;577509
Czechia;Romania;4144837
Czechia;Slovakia;19347595
Czechia;Slovenia;1305065
Czechia;Spain;6626850
Czechia;Sweden;3951470
Czechia;Switzerland;3615111
Czechia;UK;10937475
Denmark;Austria;1022154
Denmark;Belgium;2367181
Denmark;Bulgaria;258780
Denmark;China;5638330
Denmark;HongKong;379678
Denmark;Macao;15248
Denmark;Taiwan;755760
Denmark;Croatia;292531
Denmark;Cyprus;83076
Denmark;Czechia;1502152
Denmark;Estonia;422620
Denmark;Finland;2727730
Denmark;France;5615894
Denmark;Germany;19807254
Denmark;Greece;686296
Denmark;Hungary;924238
Denmark;India;903562
Denmark;Ireland;901266
Denmark;Italy;3545957
Denmark;Japan;2076392
Denmark;Latvia;449565
Denmark;Lithuania;740777
Denmark;Luxembourg;103036
Denmark;Malta;112988
Denmark;Netherlands;9083859
Denmark;Norway;6214059
Denmark;Poland;6922035
Denmark;Portugal;553017
Denmark;Korea;1253132
Denmark;Romania;782194
Denmark;Slovakia;421156
Denmark;Slovenia;181115
Denmark;Spain;3225637
Denmark;Sweden;12799244
Denmark;Switzerland;1773480
Denmark;UK;7038503
Estonia;Austria;97262
Estonia;Belgium;280472
Estonia;Bulgaria;186495
Estonia;China;263543
Estonia;HongKong;86555
Estonia;Macao;106
Estonia;Taiwan;10099
Estonia;Croatia;22603
Estonia;Cyprus;15512
Estonia;Czechia;187671
Estonia;Denmark;533049
Estonia;Finland;3007871
Estonia;France;404544
Estonia;Germany;1391368
Estonia;Greece;35664
Estonia;Hungary;75362
Estonia;India;137788
Estonia;Ireland;34441
Estonia;Italy;271341
Estonia;Japan;102563
Estonia;Latvia;2116978
Estonia;Lithuania;1535682
Estonia;Luxembourg;2895
Estonia;Malta;4560
Estonia;Netherlands;736296
Estonia;Norway;622537
Estonia;Poland;697238
Estonia;Portugal;51118
Estonia;Korea;78668
Estonia;Romania;79130
Estonia;Slovakia;47530
Estonia;Slovenia;26354
Estonia;Spain;208954
Estonia;Sweden;1689849
Estonia;Switzerland;192782
Estonia;UK;460888
Finland;Austria;531623
Finland;Belgium;2597333
Finland;Bulgaria;130673
Finland;China;3707964
Finland;HongKong;113053
Finland;Macao;783
Finland;Taiwan;243829
Finland;Croatia;52616
Finland;Cyprus;30591
Finland;Czechia;641639
Finland;Denmark;1321836
Finland;Estonia;2697828
Finland;France;2463819
Finland;Germany;8727507
Finland;Greece;299098
Finland;Hungary;270216
Finland;India;767912
Finland;Ireland;309001
Finland;Italy;2066086
Finland;Japan;1036269
Finland;Latvia;1060794
Finland;Lithuania;826726
Finland;Luxembourg;35943
Finland;Malta;102817
Finland;Netherlands;5891107
Finland;Norway;2528684
Finland;Poland;2625900
Finland;Portugal;249942
Finland;Korea;656439
Finland;Romania;329101
Finland;Slovakia;179180
Finland;Slovenia;87909
Finland;Spain;1295672
Finland;Sweden;8667351
Finland;Switzerland;1708790
Finland;UK;2575394
France;Austria;5586502
France;Belgium;49119292
France;Bulgaria;1250682
France;China;25785582
France;HongKong;5242095
France;Macao;399349
France;Taiwan;3454421
France;Croatia;1086094
France;Cyprus;355619
France;Czechia;6963598
France;Denmark;4519508
France;Estonia;475642
France;Finland;2228669
France;Germany;83473140
France;Greece;4499448
France;Hungary;4696024
France;India;8165188
France;Ireland;5989726
France;Italy;51888792
France;Japan;9898790
France;Latvia;517562
France;Lithuania;1170192
France;Luxembourg;3357623
France;Malta;1435203
France;Netherlands;24830906
France;Norway;2409769
France;Poland;16345570
France;Portugal;8098989
France;Korea;7305122
France;Romania;5735325
France;Slovakia;2944375
France;Slovenia;1306791
France;Spain;47470423
France;Sweden;6146810
France;Switzerland;20938178
France;UK;39500817
Germany;Austria;81822312
Germany;Belgium;63667875
Germany;Bulgaria;6445486
Germany;China;97778001
Germany;HongKong;6268973
Germany;Macao;196954
Germany;Taiwan;10581475
Germany;Croatia;6118669
Germany;Cyprus;922022
Germany;Czechia;55457430
Germany;Denmark;24325728
Germany;Estonia;2699689
Germany;Finland;11969702
Germany;France;125641296
Germany;Greece;9397947
Germany;Hungary;35160280
Germany;India;18432191
Germany;Ireland;10753108
Germany;Italy;87424707
Germany;Japan;23602095
Germany;Latvia;2764693
Germany;Lithuania;5652644
Germany;Luxembourg;7033299
Germany;Malta;969563
Germany;Netherlands;118842432
Germany;Norway;10879140
Germany;Poland;101444417
Germany;Portugal;13116246
Germany;Korea;21282889
Germany;Romania;24257615
Germany;Slovakia;19324582
Germany;Slovenia;7771230
Germany;Spain;58536871
Germany;Sweden;30385583
Germany;Switzerland;75910970
Germany;UK;87453805
Greece;Austria;590693
Greece;Belgium;772472
Greece;Bulgaria;3067761
Greece;China;448795
Greece;HongKong;137783
Greece;Macao;1216
Greece;Taiwan;67289
Greece;Croatia;411272
Greece;Cyprus;3341999
Greece;Czechia;425197
Greece;Denmark;292134
Greece;Estonia;81056
Greece;Finland;166964
Greece;France;1566554
Greece;Germany;3741878
Greece;Hungary;339638
Greece;India;131261
Greece;Ireland;353257
Greece;Italy;5624031
Greece;Japan;242864
Greece;Latvia;47287
Greece;Lithuania;78604
Greece;Luxembourg;51003
Greece;Malta;523497
Greece;Netherlands;1247694
Greece;Norway;191514
Greece;Poland;1236937
Greece;Portugal;344857
Greece;Korea;597099
Greece;Romania;1924619
Greece;Slovakia;270763
Greece;Slovenia;504896
Greece;Spain;1679528
Greece;Sweden;350536
Greece;Switzerland;272001
Greece;UK;2118844
Hungary;Austria;6490110
Hungary;Belgium;3022820
Hungary;Bulgaria;1789887
Hungary;China;3517687
Hungary;HongKong;436894
Hungary;Macao;2700
Hungary;Taiwan;290024
Hungary;Croatia;3151722
Hungary;Cyprus;74842
Hungary;Czechia;6605598
Hungary;Denmark;912375
Hungary;Estonia;129712
Hungary;Finland;470329
Hungary;France;6312018
Hungary;Germany;41007437
Hungary;Greece;914689
Hungary;India;593722
Hungary;Ireland;1107192
Hungary;Italy;8643850
Hungary;Japan;1103728
Hungary;Latvia;218587
Hungary;Lithuania;359789
Hungary;Luxembourg;177818
Hungary;Malta;26836
Hungary;Netherlands;5552838
Hungary;Norway;847336
Hungary;Poland;8020902
Hungary;Portugal;741054
Hungary;Korea;647299
Hungary;Romania;9434957
Hungary;Slovakia;7757197
Hungary;Slovenia;2159218
Hungary;Spain;4604851
Hungary;Sweden;1858606
Hungary;Switzerland;1647500
Hungary;UK;5733442
India;Austria;1359704
India;Belgium;6568640
India;Bulgaria;216875
India;China;14899427
India;HongKong;6497859
India;Macao;1444
India;Taiwan;1714538
India;Croatia;313842
India;Cyprus;88749
India;Czechia;2113174
India;Denmark;870154
India;Estonia;84102
India;Finland;503824
India;France;7705185
India;Germany;10232668
India;Greece;1170473
India;Hungary;524064
India;Ireland;818904
India;Italy;8329368
India;Japan;5731429
India;Latvia;221368
India;Lithuania;249882
India;Luxembourg;46777
India;Malta;422689
India;Netherlands;24219665
India;Norway;424351
India;Poland;2543747
India;Portugal;967084
India;Korea;5882853
India;Romania;1008200
India;Slovakia;320759
India;Slovenia;572758
India;Spain;4793500
India;Sweden;1198205
India;Switzerland;1507241
India;UK;13962059
Ireland;Austria;571301
Ireland;Belgium;18434405
Ireland;Bulgaria;161471
Ireland;China;10255698
Ireland;HongKong;613013
Ireland;Macao;28365
Ireland;Taiwan;456644
Ireland;Croatia;144738
Ireland;Cyprus;101686
Ireland;Czechia;554442
Ireland;Denmark;625434
Ireland;Estonia;30130
Ireland;Finland;240314
Ireland;France;6976370
Ireland;Germany;21789562
Ireland;Greece;531723
Ireland;Hungary;716952
Ireland;India;542410
Ireland;Italy;7655115
Ireland;Japan;3623142
Ireland;Latvia;61636
Ireland;Lithuania;106062
Ireland;Luxembourg;111160
