"variant";"name";"continent";"iso3";"label";"color";"strength";"eigenv";"between";"closen"
"1. Full network";"Afghanistan";"Asia";"AFG";"AFG";"gold";5722130,769;0,00100991877583987;0;4,03975564903765e-05
"1. Full network";"Albania";"Europe";"ALB";"ALB";"skyblue";9716228,613;0,00171322341627708;0;4,04458200307263e-05
"1. Full network";"Algeria";"Africa";"DZA";"DZA";"tomato";43621474,967;0,0149807063580035;0;4,06018440170684e-05
"1. Full network";"American Samoa";"Oceania";"ASM";"ASM";"orchid";253973,205;2,27907519825688e-05;0;3,73045128557419e-05
"1. Full network";"Andorra";"Europe";"AND";"AND";"skyblue";1870278,766;0,000175888889296079;0;4,03953977265554e-05
"1. Full network";"Angola";"Africa";"AGO";"AGO";"tomato";14536768,346;0,0137839652764734;0;4,0486844492153e-05
"1. Full network";"Antigua and Barbuda";"Americas";"ATG";"ATG";"palegreen3";996406,517;0,00038864403446557;0;3,99139113464326e-05
"1. Full network";"Azerbaijan";"Asia";"AZE";"AZE";"gold";24300977,763;0,0060086005751057;0;4,05340583997147e-05
"1. Full network";"Argentina";"Americas";"ARG";"ARG";"palegreen3";59638711,949;0,0249050611133587;0;4,06017556046463e-05
"1. Full network";"Australia";"Oceania";"AUS";"AUS";"orchid";287224026,958;0,170342852143767;1558;4,06285900018237e-05
"1. Full network";"Austria";"Europe";"AUT";"AUT";"skyblue";208697739,913;0,0713868821400223;0;4,06281294912472e-05
"1. Full network";"Bahamas";"Americas";"BHS";"BHS";"palegreen3";8111612,622;0,00388118624546594;224;4,05553142405173e-05
"1. Full network";"Bahrain";"Asia";"BHR";"BHR";"gold";17053788,872;0,00472677871014104;0;4,04790042329522e-05
"1. Full network";"Bangladesh";"Asia";"BGD";"BGD";"gold";63551755,812;0,0269900946643177;447;4,06179645376274e-05
"1. Full network";"Armenia";"Asia";"ARM";"ARM";"gold";17355431,329;0,00365536055203747;224;4,05909783438719e-05
"1. Full network";"Barbados";"Americas";"BRB";"BRB";"palegreen3";2360358,781;0,000683395584016456;224;4,02209296207394e-05
"1. Full network";"Belgium";"Europe";"BEL";"BEL";"skyblue";437993130,852;0,124594606769706;224;4,0627490646566e-05
"1. Full network";"Bermuda";"Americas";"BMU";"BMU";"palegreen3";3317200,094;0,000983624925660742;0;4,04506458653075e-05
"1. Full network";"Bhutan";"Asia";"BTN";"BTN";"gold";1437781,993;0,000239795128096451;0;4,03206828118265e-05
"1. Full network";"Bolivia (Plurinational State of)";"Americas";"BOL";"BOL";"palegreen3";9885387,584;0,0034396666372654;0;4,04665183289414e-05
"1. Full network";"Bosnia Herzegovina";"Europe";"BIH";"BIH";"skyblue";16436828,339;0,00270284132256644;0;4,04328277910909e-05
"1. Full network";"Botswana";"Africa";"BWA";"BWA";"tomato";6462216,117;0,00120091673717605;0;4,05326124326211e-05
"1. Full network";"Brazil";"Americas";"BRA";"BRA";"palegreen3";275989304,341;0,157895652695067;893;4,06283228356385e-05
"1. Full network";"Belize";"Americas";"BLZ";"BLZ";"palegreen3";1661490,848;0,00067563478394714;0;4,01074087660906e-05
"1. Full network";"Br. Indian Ocean Terr.";"Asia";"IOT";"IOT";"gold";85564,398;7,94698451541631e-06;0;3,39079529568706e-05
"1. Full network";"Solomon Isds";"Oceania";"SLB";"SLB";"orchid";554556,225;0,000348367758300496;0;3,8926825132479e-05
"1. Full network";"Br. Virgin Isds";"Americas";"VGB";"VGB";"palegreen3";1017113,059;0,000342022038633231;0;3,92050615434665e-05
"1. Full network";"Brunei Darussalam";"Asia";"BRN";"BRN";"gold";7952381,857;0,00322984854410938;0;4,04826403765004e-05
"1. Full network";"Bulgaria";"Europe";"BGR";"BGR";"skyblue";53822002,838;0,0117429793712218;0;4,05676265745592e-05
"1. Full network";"Myanmar";"Asia";"MMR";"MMR";"gold";20830655,953;0,00922680855451871;0;4,05864277866654e-05
"1. Full network";"Burundi";"Africa";"BDI";"BDI";"tomato";483961,976;8,01401742326928e-05;0;3,69356142111002e-05
"1. Full network";"Belarus";"Europe";"BLR";"BLR";"skyblue";16464717,896;0,00489642840205995;0;4,05773195820777e-05
"1. Full network";"Cambodia";"Asia";"KHM";"KHM";"gold";37521035,514;0,0197619677472441;0;4,06064809014369e-05
"1. Full network";"Cameroon";"Africa";"CMR";"CMR";"tomato";8230007,371;0,00345539036571332;224;4,05329570187306e-05
"1. Full network";"Canada";"Americas";"CAN";"CAN";"palegreen3";533151871,675;0,459251840050231;670;4,06332414333678e-05
"1. Full network";"Cabo Verde";"Africa";"CPV";"CPV";"tomato";997253,053;0,000114876236266277;0;3,97657305883855e-05
"1. Full network";"Cayman Isds";"Americas";"CYM";"CYM";"palegreen3";6477185,385;0,00160141794757626;0;4,04765276099053e-05
"1. Full network";"Central African Rep.";"Africa";"CAF";"CAF";"tomato";826854,552;0,000164211146848855;0;3,88386225883828e-05
"1. Full network";"Sri Lanka";"Asia";"LKA";"LKA";"gold";19194040,994;0,00654420517461943;0;4,05490674593462e-05
"1. Full network";"Chad";"Africa";"TCD";"TCD";"tomato";1158481,587;0,00108066111470601;0;3,96649411222833e-05
"1. Full network";"Chile";"Americas";"CHL";"CHL";"palegreen3";82591754,117;0,0549520640460693;448;4,06149767098557e-05
"1. Full network";"China";"Asia";"CHN";"CHN";"gold";2090351058,196;0,8555349948378;38015;4,06334718334587e-05
"1. Full network";"Christmas Isds";"Oceania";"CXR";"CXR";"orchid";45226,589;6,75717024584392e-06;0;3,26401460498698e-05
"1. Full network";"Cocos Isds";"Oceania";"CCK";"CCK";"orchid";13364,659;3,06345518945343e-06;0;2,24542706859501e-05
"1. Full network";"Colombia";"Americas";"COL";"COL";"palegreen3";63065745,54;0,0323743861647521;0;4,06128598526558e-05
"1. Full network";"Comoros";"Africa";"COM";"COM";"tomato";352663,102;7,04362463967173e-05;0;3,72060678553738e-05
"1. Full network";"Congo";"Africa";"COG";"COG";"tomato";4393168,473;0,0034636202089423;0;4,04104997451235e-05
"1. Full network";"Dem. Rep. of the Congo";"Africa";"COD";"COD";"tomato";11520867,171;0,0136071890342116;0;4,0548028356814e-05
"1. Full network";"Cook Isds";"Oceania";"COK";"COK";"orchid";263436,341;2,85952202567522e-05;0;3,7132692222111e-05
"1. Full network";"Costa Rica";"Americas";"CRI";"CRI";"palegreen3";23667731,94;0,0147372343273838;0;4,0591776261173e-05
"1. Full network";"Croatia";"Europe";"HRV";"HRV";"skyblue";46638554,122;0,00716500121109477;0;4,05770534048967e-05
"1. Full network";"Cuba";"Americas";"CUB";"CUB";"palegreen3";3675210,027;0,00102988586443388;0;4,01938464759514e-05
"1. Full network";"Cyprus";"Asia";"CYP";"CYP";"gold";15832361,213;0,00189501978281048;224;4,04862142618352e-05
"1. Full network";"Czechia";"Europe";"CZE";"CZE";"skyblue";230183900,456;0,075118776003477;224;4,06259620553578e-05
"1. Full network";"Benin";"Africa";"BEN";"BEN";"tomato";4599661,597;0,000922286842599039;224;4,02131295269409e-05
"1. Full network";"Denmark";"Europe";"DNK";"DNK";"skyblue";124875176,687;0,0383636220122772;448;4,06181069835512e-05
"1. Full network";"Dominica";"Americas";"DMA";"DMA";"palegreen3";241803,794;6,7673470091703e-05;0;3,51397668796122e-05
"1. Full network";"Dominican Rep.";"Americas";"DOM";"DOM";"palegreen3";32691283,947;0,0165264103036992;0;4,06060898873432e-05
"1. Full network";"Ecuador";"Americas";"ECU";"ECU";"palegreen3";28270688,506;0,0182442366616567;0;4,05789645023069e-05
"1. Full network";"El Salvador";"Americas";"SLV";"SLV";"palegreen3";16373543,417;0,00594999976777296;0;4,05515063154241e-05
"1. Full network";"Equatorial Guinea";"Africa";"GNQ";"GNQ";"tomato";1008644,468;0,00108246534507097;0;3,85622044691445e-05
"1. Full network";"Ethiopia";"Africa";"ETH";"ETH";"tomato";7224165,284;0,00274618587630805;0;4,05195929719701e-05
"1. Full network";"Eritrea";"Africa";"ERI";"ERI";"tomato";345682,974;0,000340765703464442;0;3,84348788431532e-05
"1. Full network";"Estonia";"Europe";"EST";"EST";"skyblue";24364465,542;0,00476639164816019;0;4,04904123157331e-05
"1. Full network";"Falkland Isds (Malvinas)";"Americas";"FLK";"FLK";"palegreen3";238913,949;5,85636863190399e-05;0;3,80247681658938e-05
"1. Full network";"Fiji";"Oceania";"FJI";"FJI";"orchid";3514901,866;0,000891843123097497;224;4,01501447471821e-05
"1. Full network";"Finland";"Europe";"FIN";"FIN";"skyblue";77744873,056;0,0240255020322928;222;4,05999335398784e-05
"1. Full network";"France";"Europe";"FRA";"FRA";"skyblue";745646808,838;0,219600636067921;2860;4,06306811095124e-05
"1. Full network";"French Polynesia";"Oceania";"PYF";"PYF";"orchid";1798721,67;0,000339716119575002;0;4,02034399679261e-05
"1. Full network";"Fr. South Antarctic Terr.";"Antarctica";"ATF";"ATF";"lightgray";27083,405;5,10754691849923e-06;0;1,68558420822963e-05
"1. Full network";"Djibouti";"Africa";"DJI";"DJI";"tomato";6903459,756;0,00179077778581112;0;4,05278608206384e-05
"1. Full network";"Gabon";"Africa";"GAB";"GAB";"tomato";2670723,791;0,00251551751819183;0;4,01249820942203e-05
"1. Full network";"Georgia";"Asia";"GEO";"GEO";"gold";13150337,159;0,00205205826408429;0;4,04926326958313e-05
"1. Full network";"Gambia";"Africa";"GMB";"GMB";"tomato";2037718,79;0,000399373711935979;224;3,98522542575847e-05
"1. Full network";"State of Palestine";"Asia";"PSE";"PSE";"gold";2003475,586;0,000190040927041654;0;4,02402269598828e-05
"1. Full network";"Germany";"Europe";"DEU";"DEU";"skyblue";1345366379,845;0,431472828782699;16105;4,06331462067971e-05
"1. Full network";"Ghana";"Africa";"GHA";"GHA";"tomato";20266231,445;0,00867093194321954;0;4,05961799828856e-05
"1. Full network";"Gibraltar";"Europe";"GIB";"GIB";"skyblue";9885280,575;0,000952740943543043;0;4,05237596713226e-05
"1. Full network";"Kiribati";"Oceania";"KIR";"KIR";"orchid";186889,52;4,77200433903773e-05;0;3,47476334365177e-05
"1. Full network";"Greece";"Europe";"GRC";"GRC";"skyblue";90997342,63;0,0167037902799728;293;4,05949479766599e-05
"1. Full network";"Greenland";"Americas";"GRL";"GRL";"palegreen3";991565,252;0,000302714202970187;0;4,00638014676638e-05
"1. Full network";"Grenada";"Americas";"GRD";"GRD";"palegreen3";380370,642;0,000122804275172282;0;3,83017827923541e-05
"1. Full network";"Guam";"Oceania";"GUM";"GUM";"orchid";851052,18;0,000114547835896559;0;3,94651343970034e-05
"1. Full network";"Guatemala";"Americas";"GTM";"GTM";"palegreen3";32443325,716;0,0137284233522816;0;4,05969090416635e-05
"1. Full network";"Guinea";"Africa";"GIN";"GIN";"tomato";7724062,886;0,00606837128737433;0;4,05393737874069e-05
"1. Full network";"Guyana";"Americas";"GUY";"GUY";"palegreen3";4025623,439;0,00598384318778038;0;4,0334185062894e-05
"1. Full network";"Haiti";"Americas";"HTI";"HTI";"palegreen3";3403558,907;0,00130520036909733;0;4,03113267638394e-05
"1. Full network";"Honduras";"Americas";"HND";"HND";"palegreen3";17535878,233;0,0085149174204302;0;4,0574539879283e-05
"1. Full network";"China, Hong Kong SAR";"Asia";"HKG";"HKG";"gold";674006154,749999;0,221708381005236;224;4,06322711284746e-05
"1. Full network";"Hungary";"Europe";"HUN";"HUN";"skyblue";150315491,27;0,0450885656544202;0;4,06219454617954e-05
"1. Full network";"Iceland";"Europe";"ISL";"ISL";"skyblue";9986986,496;0,00288300147720449;0;4,02776947555696e-05
"1. Full network";"Indonesia";"Asia";"IDN";"IDN";"gold";230658000,647;0,12455523858973;670;4,06285251389488e-05
"1. Full network";"Iran";"Asia";"IRN";"IRN";"gold";22566874,583;0,0080767356009606;0;4,05923365740679e-05
"1. Full network";"Iraq";"Asia";"IRQ";"IRQ";"gold";51536031,787;0,0404008410189728;0;4,06105788915289e-05
"1. Full network";"Ireland";"Europe";"IRL";"IRL";"skyblue";130395151,605;0,0980993179063689;224;4,06182560603905e-05
"1. Full network";"Israel";"Asia";"ISR";"ISR";"gold";85748718,79;0,0353057944730338;0;4,06049139972765e-05
"1. Full network";"Italy";"Europe";"ITA";"ITA";"skyblue";584070543,803;0,183440989336935;2873;4,06292702615195e-05
"1. Full network";"CÃ´te d'Ivoire";"Africa";"CIV";"CIV";"tomato";18563443,29;0,00599992979029788;223;4,05213315634966e-05
"1. Full network";"Jamaica";"Americas";"JAM";"JAM";"palegreen3";6033973,58;0,00239876660582911;0;4,04919396463369e-05
"1. Full network";"Japan";"Asia";"JPN";"JPN";"gold";714357263,599;0,355210569079225;448;4,06313753290423e-05
"1. Full network";"Kazakhstan";"Asia";"KAZ";"KAZ";"gold";69996274,668;0,0291828333248129;0;4,06168686986253e-05
"1. Full network";"Jordan";"Asia";"JOR";"JOR";"gold";20975408,414;0,00710062759380819;0;4,05568689505897e-05
"1. Full network";"Kenya";"Africa";"KEN";"KEN";"tomato";24791828,087;0,00582136262639382;0;4,05754055664483e-05
"1. Full network";"Dem. People's Rep. of Korea";"Asia";"PRK";"PRK";"gold";1827577,686;0,00102293244656623;0;4,04348276739397e-05
"1. Full network";"Rep. of Korea";"Asia";"KOR";"KOR";"gold";614947337,003;0,332702866880695;670;4,06308329653254e-05
"1. Full network";"Kuwait";"Asia";"KWT";"KWT";"gold";37471506,092;0,0202256641192668;0;4,0580568343766e-05
"1. Full network";"Kyrgyzstan";"Asia";"KGZ";"KGZ";"gold";28771176,986;0,0112990159316399;0;4,06128748447013e-05
"1. Full network";"Lao People's Dem. Rep.";"Asia";"LAO";"LAO";"gold";8742619,503;0,00498732392475231;0;4,05546169849213e-05
"1. Full network";"Lebanon";"Asia";"LBN";"LBN";"gold";13479512,762;0,00234367505504081;0;4,04636910228145e-05
"1. Full network";"Lesotho";"Africa";"LSO";"LSO";"tomato";1907040,217;0,000360591147113281;0;4,03726593636044e-05
"1. Full network";"Latvia";"Europe";"LVA";"LVA";"skyblue";22678101,689;0,00349436167370244;0;4,04844811942156e-05
"1. Full network";"Liberia";"Africa";"LBR";"LBR";"tomato";22920994,866;0,00813317959119805;0;4,06069385675427e-05
"1. Full network";"Libya";"Africa";"LBY";"LBY";"tomato";20888236,056;0,00744729137399145;447;4,0531741464937e-05
"1. Full network";"Lithuania";"Europe";"LTU";"LTU";"skyblue";43610135,381;0,00865033231798321;446;4,05670063448149e-05
"1. Full network";"Luxembourg";"Europe";"LUX";"LUX";"skyblue";26969993,501;0,00650078130489758;0;4,0576177051324e-05
"1. Full network";"China, Macao SAR";"Asia";"MAC";"MAC";"gold";11929964,629;0,00345357828941582;0;4,05456836618833e-05
"1. Full network";"Madagascar";"Africa";"MDG";"MDG";"tomato";5093098,096;0,00169125531766097;0;4,03611198722064e-05
"1. Full network";"Malawi";"Africa";"MWI";"MWI";"tomato";3239481,171;0,000521978603985459;0;3,99588909281113e-05
"1. Full network";"Malaysia";"Asia";"MYS";"MYS";"gold";303376783,561;0,169721820951703;670;4,0628529321272e-05
"1. Full network";"Maldives";"Asia";"MDV";"MDV";"gold";4314380,941;0,000756911552905221;0;4,02565094138968e-05
"1. Full network";"Mali";"Africa";"MLI";"MLI";"tomato";6025053,08;0,000757602876838549;0;4,03089213662089e-05
"1. Full network";"Malta";"Europe";"MLT";"MLT";"skyblue";15971610,502;0,00399646595172555;0;4,05242587996192e-05
"1. Full network";"Mauritania";"Africa";"MRT";"MRT";"tomato";5412664,975;0,00190097496651469;0;4,02857961757189e-05
"1. Full network";"Mauritius";"Africa";"MUS";"MUS";"tomato";6988272,59;0,00141018696348586;0;4,03566098486333e-05
"1. Full network";"Mexico";"Americas";"MEX";"MEX";"palegreen3";563525204,208;0,528926877108088;0;4,06332575595979e-05
"1. Full network";"Other Asia, nes";"Asia";NA;"Oth";"gold";349324235,689;0,229979268120298;224;4,06284816699823e-05
"1. Full network";"Mongolia";"Asia";"MNG";"MNG";"gold";8372302,948;0,00940769613265883;0;4,05516354316683e-05
"1. Full network";"Rep. of Moldova";"Europe";"MDA";"MDA";"skyblue";9630062,524;0,00148745119715843;0;4,04081093652137e-05
"1. Full network";"Montenegro";"Europe";"MNE";"MNE";"skyblue";5410437,893;0,000630504572615518;0;4,02866714832056e-05
"1. Full network";"Montserrat";"Americas";"MSR";"MSR";"palegreen3";17871,8;9,97581848275534e-06;0;2,01322314492517e-05
"1. Full network";"Morocco";"Africa";"MAR";"MAR";"tomato";87599365,317;0,0220102228379298;0;4,06017888430869e-05
"1. Full network";"Mozambique";"Africa";"MOZ";"MOZ";"tomato";16079170,982;0,00398404792319291;0;4,05599806721594e-05
"1. Full network";"Oman";"Asia";"OMN";"OMN";"gold";24585560,193;0,0242357211680891;0;4,05689893148946e-05
"1. Full network";"Namibia";"Africa";"NAM";"NAM";"tomato";9267310,557;0,00232928263555207;0;4,05152217248696e-05
"1. Full network";"Nauru";"Oceania";"NRU";"NRU";"orchid";60559,864;3,11322099051208e-05;0;3,13165954616931e-05
"1. Full network";"Nepal";"Asia";"NPL";"NPL";"gold";10294038,712;0,00217288476363892;0;4,05796943372328e-05
"1. Full network";"Netherlands";"Europe";"NLD";"NLD";"skyblue";689971408,15;0,212154057983805;1178;4,0630860079298e-05
"1. Full network";"CuraÃ§ao";"Americas";"CUW";"CUW";"palegreen3";1615263,009;0,000560636600512896;0;4,01639436544748e-05
"1. Full network";"Aruba";"Americas";"ABW";"ABW";"palegreen3";1289048,211;0,000475614354397536;0;4,01140479445316e-05
"1. Full network";"Saint Maarten";"Americas";"SXM";"SXM";"palegreen3";912848,913;0,000418050881594047;0;4,06083314069136e-05
"1. Full network";"Bonaire";"Americas";"BES";"BES";"palegreen3";726051,68;0,000105424999153294;0;3,96142312450277e-05
"1. Full network";"New Caledonia";"Oceania";"NCL";"NCL";"orchid";1709147,658;0,000677684540097976;0;4,0108557923951e-05
"1. Full network";"Vanuatu";"Oceania";"VUT";"VUT";"orchid";528528,631;0,000160849108927615;0;3,8697783551422e-05
"1. Full network";"New Zealand";"Oceania";"NZL";"NZL";"orchid";46838437,887;0,0223907598165574;448;4,05960962791687e-05
"1. Full network";"Nicaragua";"Americas";"NIC";"NIC";"palegreen3";11394370,968;0,00561792045934538;0;4,05058275198249e-05
"1. Full network";"Niger";"Africa";"NER";"NER";"tomato";1678540,614;0,00064014387584032;0;3,95491228177648e-05
"1. Full network";"Nigeria";"Africa";"NGA";"NGA";"tomato";50981849,703;0,0224179710276507;0;4,06106435915224e-05
"1. Full network";"Niue";"Oceania";"NIU";"NIU";"orchid";36376,78;5,20532144546622e-06;0;2,78451601196098e-05
"1. Full network";"Norfolk Isds";"Oceania";"NFK";"NFK";"orchid";36949,369;2,57744915540219e-06;0;2,44337750021509e-05
"1. Full network";"Norway";"Europe";"NOR";"NOR";"skyblue";100831074,418;0,0400117676038376;1;4,0601897542591e-05
"1. Full network";"N. Mariana Isds";"Oceania";"MNP";"MNP";"orchid";135366,188;1,40183902809185e-05;0;3,72698177233151e-05
"1. Full network";"FS Micronesia";"Oceania";"FSM";"FSM";"orchid";158960,43;0,000111650671569836;0;3,32920540440686e-05
"1. Full network";"Marshall Isds";"Oceania";"MHL";"MHL";"orchid";12773468,287;0,00367036802254216;0;4,05709876381646e-05
"1. Full network";"Palau";"Oceania";"PLW";"PLW";"orchid";172450,618;4,48738932541067e-05;0;3,35026141777748e-05
"1. Full network";"Pakistan";"Asia";"PAK";"PAK";"gold";64689464,399;0,0195587854734111;448;4,06145914299422e-05
"1. Full network";"Panama";"Americas";"PAN";"PAN";"palegreen3";44565783,142;0,011828505148214;0;4,05961444567392e-05
"1. Full network";"Papua New Guinea";"Oceania";"PNG";"PNG";"orchid";5475513,398;0,00406832677080529;0;4,03974969014671e-05
"1. Full network";"Paraguay";"Americas";"PRY";"PRY";"palegreen3";17493380,729;0,00514392956908124;0;4,05676673579409e-05
"1. Full network";"Peru";"Americas";"PER";"PER";"palegreen3";54482647,595;0,0371564512111981;0;4,06101734351804e-05
"1. Full network";"Philippines";"Asia";"PHL";"PHL";"gold";141852070,317;0,059306976251736;0;4,06241429284242e-05
"1. Full network";"Pitcairn";"Oceania";"PCN";"PCN";"orchid";4192,576;8,95324588957885e-07;0;6,82743632218689e-06
"1. Full network";"Poland";"Europe";"POL";"POL";"skyblue";402046988,37;0,119599017431889;1332;4,06292234948389e-05
"1. Full network";"Portugal";"Europe";"PRT";"PRT";"skyblue";115001165,293;0,0260769167870767;672;4,06176650075746e-05
"1. Full network";"Guinea-Bissau";"Africa";"GNB";"GNB";"tomato";529447,057;8,57846476578659e-05;0;3,7905100466686e-05
"1. Full network";"Timor-Leste";"Asia";"TLS";"TLS";"gold";1026357,874;0,000206190268526763;0;3,97143165818461e-05
"1. Full network";"Qatar";"Asia";"QAT";"QAT";"gold";37559793,691;0,0260024266212583;0;4,05631816596101e-05
"1. Full network";"Romania";"Europe";"ROU";"ROU";"skyblue";139110089,326;0,0300856059988272;671;4,06188634814626e-05
"1. Full network";"Russian Federation";"Europe";"RUS";"RUS";"skyblue";201060270,974;0,142124598558764;223;4,06302223721172e-05
"1. Full network";"Rwanda";"Africa";"RWA";"RWA";"tomato";2096648,514;0,000468120300746137;0;3,9925952287105e-05
"1. Full network";"Saint BarthÃ©lemy";"Americas";"BLM";"BLM";"palegreen3";236219,87;2,84985379196185e-05;0;3,90224911138125e-05
"1. Full network";"Saint Helena";"Africa";"SHN";"SHN";"tomato";53128,305;1,57212157546203e-05;0;2,86067102461077e-05
"1. Full network";"Saint Kitts and Nevis";"Americas";"KNA";"KNA";"palegreen3";291289,971;0,000112482032696604;0;3,82605674040737e-05
"1. Full network";"Anguilla";"Americas";"AIA";"AIA";"palegreen3";209070,365;4,13900168921129e-05;0;3,79679240736294e-05
"1. Full network";"Saint Lucia";"Americas";"LCA";"LCA";"palegreen3";1238498,987;0,000555974831500108;0;4,05234438987978e-05
"1. Full network";"Saint Pierre and Miquelon";"Americas";"SPM";"SPM";"palegreen3";72862,453;1,38708743627701e-05;0;3,2768041138247e-05
"1. Full network";"Saint Vincent and the Grenadines";"Americas";"VCT";"VCT";"palegreen3";357525,625;0,000111129780218755;0;3,80184914460975e-05
"1. Full network";"San Marino";"Europe";"SMR";"SMR";"skyblue";395995,492;8,12405226530814e-05;0;3,75152981067755e-05
"1. Full network";"Sao Tome and Principe";"Africa";"STP";"STP";"tomato";145474,691;2,03091736412829e-05;0;3,57229885278333e-05
"1. Full network";"Saudi Arabia";"Asia";"SAU";"SAU";"gold";223054892,423;0,107519459055668;1785;4,062717562387e-05
"1. Full network";"Senegal";"Africa";"SEN";"SEN";"tomato";16211533,033;0,00369100740956771;0;4,05311763891058e-05
"1. Full network";"Serbia";"Europe";"SRB";"SRB";"skyblue";42506715,123;0,00902954928952902;224;4,05617209953457e-05
"1. Full network";"Seychelles";"Africa";"SYC";"SYC";"tomato";1618018,606;0,000229440135132348;0;3,99435741744664e-05
"1. Full network";"Sierra Leone";"Africa";"SLE";"SLE";"tomato";2062251,236;0,00106225371019008;0;4,01820165268641e-05
"1. Full network";"India";"Asia";"IND";"IND";"gold";690997847,522;0,20450742218856;3337;4,06311643739223e-05
"1. Full network";"Singapore";"Asia";"SGP";"SGP";"gold";426223729,526;0,148923358532107;1558;4,06273557615846e-05
"1. Full network";"Slovakia";"Europe";"SVK";"SVK";"skyblue";113369738,425;0,0313935816215816;0;4,06132690412218e-05
"1. Full network";"Viet Nam";"Asia";"VNM";"VNM";"gold";376817888,973;0,265335866586578;0;4,06311496940789e-05
"1. Full network";"Slovenia";"Europe";"SVN";"SVN";"skyblue";71546976,612;0,016232153468922;0;4,06077691173613e-05
"1. Full network";"Somalia";"Africa";"SOM";"SOM";"tomato";3200447,944;0,000681956582421502;0;4,02580805704386e-05
"1. Full network";"South Africa";"Africa";"ZAF";"ZAF";"tomato";101099451,203;0,049644006057066;2219;4,06166522635026e-05
"1. Full network";"Zimbabwe";"Africa";"ZWE";"ZWE";"tomato";9725390,459;0,00231534453895942;0;4,05224408244563e-05
"1. Full network";"Spain";"Europe";"ESP";"ESP";"skyblue";458690716,973;0,124860010653187;2472;4,06275667156236e-05
"1. Full network";"South Sudan";"Africa";"SSD";"SSD";"tomato";1126170,633;0,00028692976874879;0;3,97655547225152e-05
"1. Full network";"Sudan";"Africa";"SDN";"SDN";"tomato";3694511,477;0,00104408700868181;0;4,01947822023162e-05
"1. Full network";"Suriname";"Americas";"SUR";"SUR";"palegreen3";1476521,212;0,000662631029519154;0;3,96357883698757e-05
"1. Full network";"Eswatini";"Africa";"SWZ";"SWZ";"tomato";1959142,733;0,000184479500896515;0;4,03992116435436e-05
"1. Full network";"Sweden";"Europe";"SWE";"SWE";"skyblue";180750190,035;0,0536258395999402;2;4,06205443378737e-05
"1. Full network";"Switzerland";"Europe";"CHE";"CHE";"skyblue";384804950,918;0,146838751702107;2006;4,06282325184145e-05
"1. Full network";"Syria";"Asia";"SYR";"SYR";"gold";3768353,083;0,000411068292965372;0;4,04597098509874e-05
"1. Full network";"Tajikistan";"Asia";"TJK";"TJK";"gold";6290336,316;0,00207463476424195;0;4,05327474850116e-05
"1. Full network";"Thailand";"Asia";"THA";"THA";"gold";291604616,203;0,149648308714808;1562;4,06294173060677e-05
"1. Full network";"Togo";"Africa";"TGO";"TGO";"tomato";11173900,244;0,0026528094053552;0;4,05228074792254e-05
"1. Full network";"Tokelau";"Oceania";"TKL";"TKL";"orchid";37195,089;5,38431927456712e-06;0;3,14181635081239e-05
"1. Full network";"Tonga";"Oceania";"TON";"TON";"orchid";300854,614;5,45958365731349e-05;0;3,61531028598717e-05
"1. Full network";"Trinidad and Tobago";"Americas";"TTO";"TTO";"palegreen3";6096513,329;0,00475606815302571;0;4,04972335780056e-05
"1. Full network";"United Arab Emirates";"Asia";"ARE";"ARE";"gold";308143386,084;0,112381899799201;1559;4,06283417914669e-05
"1. Full network";"Tunisia";"Africa";"TUN";"TUN";"tomato";26357289,165;0,00693965705480299;0;4,05199458251827e-05
"1. Full network";"TÃ¼rkiye";"Asia";"TUR";"TUR";"gold";314272492,647;0,0816458373368874;1708;4,06255275218761e-05
"1. Full network";"Turkmenistan";"Asia";"TKM";"TKM";"gold";3892070,445;0,00542360835331876;0;4,02896035128296e-05
"1. Full network";"Turks and Caicos Isds";"Americas";"TCA";"TCA";"palegreen3";573508,704;0,000248139512058762;0;4,00283190101442e-05
"1. Full network";"Tuvalu";"Oceania";"TUV";"TUV";"orchid";75587,107;1,88123814284799e-05;0;3,01033952530606e-05
"1. Full network";"Uganda";"Africa";"UGA";"UGA";"tomato";13758185,971;0,00265450760451359;447;4,04989782636044e-05
